x1;x2;x3;x4;x5;x6;x7;x8;x9;x10;x11;x12;x13;x14;x15;x16;x17;x18;x19;x20;x21;x22;x23;x24;x25;x26;x27;x28;x29;x30;x31;x32;x33;x34;x35;x36;x37;x38;x39;x40;x41;x42;x43;x44;x45;x46;x47;x48;x49;x50;x51;x52;x53;x54;x55;x56;x57;x58;x59;x60;x61;x62;x63;x64;x65;x66;x67;x68;x69;x70;x71;x72;x73;x74;x75;x76;x77;x78;x79;x80;x81;x82;x83;x84;x85;x86;x87;x88;x89;x90;x91;x92;x93;x94;x95;x96;x97;x98;x99;x100;x101;x102;x103;x104;x105;x106;x107;x108;x109;x110;x111;x112;x113;x114;x115;x116;x117;x118;x119;x120;x121;x122;x123;x124;x125;x126;x127;x128;x129;x130;x131;x132;x133;x134;x135;x136;x137;x138;x139;x140;x141;x142;x143;x144;x145;x146;x147;x148;x149;x150;x151;x152;x153;x154;x155;x156;x157;x158;x159;x160;x161;x162;x163;x164;x165;x166;x167;x168;x169;x170;x171;x172;x173;x174;x175;x176;x177;x178;x179;x180;x181;x182;x183;x184;x185;x186;x187;x188;x189;x190;x191;x192;x193;x194;x195;x196;x197;x198;x199;x200;y
-.16919059;-1.6554788;.042840768;.27730694;-.77653921;1.4488652;1.5320289;-.87168807;-.12187292;-.23558387;-1.5123643;-.35709098;.82154292;-1.0044596;-.5825125;.61303025;2.3198318;.57531309;-.29824319;1.1491623;-.84566557;-.66989183;-.63688886;-.17673892;1.2548819;-.16199134;.57797188;-1.3064739;-1.535342;-.79528403;.16657296;1.0348082;-.39974329;1.6698958;.35630435;-.18299936;1.6853882;-.67904598;.58752006;-.87646008;-1.3560418;1.4941099;-.30689171;.56369197;-.83691233;.62009221;-.015223266;-.80109251;-.497765;1.0281371;1.719013;.83453667;5.3856478;-.72862422;-1.1671227;5.4974217;6.9586482;.70012468;2.3562329;2.3069685;-.64219397;.91961229;1.7416199;-.60449815;5.872261;5.0146823;3.2794294;3.362906;2.8027575;-1.5867471;-1.3297668;3.9633517;4.0669465;-1.4009092;3.2776184;.17586713;-.57015187;3.4629273;1.8132614;-.090424769;3.8371205;4.1876364;7.5542192;1.6167029;.38951418;2.5657015;-.71128267;6.3403292;1.4759846;4.0288935;3.1535392;4.232914;3.9563489;4.5749578;-.15763412;.080441378;1.1634306;-.27400255;3.9736896;4.9835157;.47384623;-1.0827533;1.0242753;1.4901091;-2.1800148;-.024892997;-.63102031;-1.8501761;.70254302;-1.5176548;-2.1921461;-1.4148871;-.90931487;.59675747;-2.8590312;2.0473666;1.476701;.92860508;-.1964446;1.2711806;-.84295976;-.72666901;-.5563041;.74696726;-2.1068385;-1.2761049;1.1545208;-1.0518318;-1.7256134;-1.7771769;-1.4035499;1.8871595;-.99585533;1.8783389;.31188807;-1.6016716;1.1745559;.4360711;1.6834005;.22445159;-.53235;1.0240163;-.72796792;.38608605;-.51530701;2.4940116;1.2124317;-.24553367;.48565379;-1.1177193;1.398015;-.53794795;5.8172832;-2.8208129;-.33660814;4.4082975;5.9373775;1.1347243;2.5242848;2.6258924;.019481158;1.3186324;1.9200703;-1.1228744;5.2417064;4.1903062;2.5069406;1.2510825;1.4740269;-1.6683968;-2.2572496;2.2754607;1.3037174;.18397069;.9192813;-.57108521;-.063079312;2.1861093;.21141638;-.22618873;2.0053217;1.5429103;5.0874033;1.7058272;-.93911767;1.3885976;-1.5664625;3.0200937;-.06979429;3.6876321;1.618274;2.8051436;1.1822287;2.8086958;-.16449149;1.1001432;1.3249093;-1.0005158;2.4930162;2.8521757;45.92244
.64111632;.8328867;1.5836475;1.190804;.55124784;1.1829073;1.5048572;-.476271;-.61475492;1.7458886;-.40672496;.55874294;-.7558465;.069157027;.40251693;.24094233;-.043555729;-.93673283;.022475608;.41342926;-.47040164;-.051690046;-.47597066;-.75161904;.54083812;-1.0380013;.54519701;-.17606655;1.3639567;1.7833515;-.15541625;-.27467796;1.5725075;-1.2712206;.88112921;-1.4212574;1.0991868;.44997475;.22741196;.30253631;-2.1137395;-.66342992;-1.5012935;.37252375;.14491495;-.35813507;.58694118;-.021302238;-.40287358;1.1006891;-.4036155;1.9050562;2.0975955;3.4208758;3.2846472;-.31492648;.18099812;2.4291778;3.0372667;2.3631358;1.4943595;2.5225167;4.2101293;2.3637624;3.1826746;2.1560102;-.21600556;2.8507011;-.060583804;2.7853196;2.795872;-.47733518;-1.7812326;-1.5455842;.78542626;3.5570211;5.1575346;4.3381906;2.257513;4.2174468;3.4732153;.80255556;.40466666;2.2536733;1.80527;3.1066539;.48906776;1.7333546;.62402302;3.6732402;.50590152;1.2495292;2.1572509;1.8420917;6.2638392;1.6568351;1.5625584;2.1539714;7.2650261;.79645497;-.99651599;2.2762828;-1.6186754;1.0552341;1.2545071;-1.4268711;1.2234553;-.4820928;.64063829;-.15067108;-.72691619;.055504758;.62712789;.89270484;-.38922304;.83448088;.49621186;-1.6289108;1.9183725;-.49281842;-.19050784;-.5253948;-.66343927;-.48504728;-.44238207;-.16466214;.082862057;.34012473;1.7315984;-.574301;-.22697297;.8969205;1.5624318;-1.680023;.24191089;1.3044297;1.9461302;1.0155939;-.24339516;1.3965019;-.78662372;-.93856519;-2.6026309;.45662105;-1.6552976;-.23079802;1.013813;-1.6126716;-1.4730071;.6084736;.58179176;1.3874182;1.8590991;2.1971478;3.5453694;-1.00012;-.99493778;3.1726198;1.9763337;1.7766279;2.8339601;.87700391;2.5986364;3.0424836;2.6916788;.9783181;-1.032115;1.2469689;.11963277;3.0938914;1.9276805;.14633632;-.82672012;-1.5892723;.86642218;2.9400227;4.6054249;3.6799471;3.7298512;3.0253487;3.5453033;.21489224;-1.9005879;.5737772;-.52530581;2.199759;2.0172808;.77660656;1.3244423;.46676826;.30865762;.86636436;.10818544;1.431151;4.6225829;1.0917038;.57623833;1.650367;4.6981196;-1.3838797;52.142067
.22548395;.25657114;-.31052363;.0066297068;.082511611;-.19052838;.51178253;-.49422604;-.069899522;.75301194;-.60796893;-.96093148;-.38782772;-1.8365467;-.1341036;-.11102444;.64919126;1.3956923;.88299835;.09359464;-.38301724;-2.4995277;-.89461392;.42263362;-.41659537;-.31496233;1.5598052;-.86454517;-.60989338;-1.2655345;1.5010759;.9679423;-.0048352322;-.40109685;-.28002796;-1.4377631;-.56770986;.15162833;-.9568038;1.9050843;-.39159134;.21145196;.24705252;-.17519067;1.8091621;.45578286;.68119013;.39466047;-1.0630714;.94441015;3.1488421;3.8141727;6.290422;-1.2734208;1.9429271;2.3595488;3.0184262;2.8446891;3.4005365;2.57213;1.8493969;1.5848432;4.3007531;1.510564;3.9314265;4.5970368;3.3463359;2.0414186;2.7043278;1.9690697;4.078054;1.6362296;5.670033;-1.6103902;1.652053;.22297078;2.9445136;.742679;1.1017536;3.8946311;.67278224;1.2191951;.29364872;-.049838573;1.1408741;-1.7755934;5.7952652;-.19262441;2.1042566;6.2900066;2.4442575;1.8206745;2.2131014;2.7264209;1.9527246;1.3776038;1.6622965;1.9802465;2.2754147;-.75486112;.12223653;1.3395653;-.27403563;-2.1724641;1.5515575;-2.3057382;.13016793;.0037922522;.95970643;.85848415;-.26777568;-1.1060388;-.11226679;-.45686078;-.50140876;-2.2143445;1.2662476;.85688853;1.2535324;-1.8397604;-1.4489779;-1.9000901;.88253337;-.74237496;-1.9149719;.41178784;1.7828974;-1.4086903;-1.3920975;-1.3882513;2.3375554;.24484737;-.047861632;-.430379;.27270129;-1.6925749;-2.0100453;2.5085745;.13854578;.81410086;-.072493516;-1.3633085;1.1842304;-1.44587;1.3094364;.59901845;1.066826;-.62673908;-.37852353;.035634525;1.2325791;2.3470149;4.0220528;-.98856199;2.5256393;2.3930445;1.5297785;.75660473;1.9243606;1.5932971;1.8984228;1.0865386;2.0887623;-1.2112437;2.1213379;3.4026914;1.3955376;2.5214481;1.9492991;2.0201387;3.2741439;.95717031;3.4734251;-1.9718578;.34571713;.096844234;2.5324585;1.3781085;-1.0664401;.071570083;.028794995;.7076903;-1.0015099;.74576855;-.29601663;-1.3457268;3.500124;.64954036;.83601457;4.2247138;.44089958;-1.0207419;.85831696;2.6158035;2.1160946;2.6127303;-.39801699;1.2396431;1.3423935;1.6734343;64.999535
.38448834;1.5358704;1.0246623;-.65783322;-.33258247;.023642365;-2.923878;.6161471;.68214637;1.2415881;1.0986726;.072134987;-.54281008;.22069405;-1.5922542;.25114891;.13923085;.1069349;.029277677;1.2271854;-.037664082;-1.6604912;.47399798;1.0553524;-.75063998;.11623777;.58826929;-.50306475;-1.4402901;-1.5309983;1.1331571;-1.9647251;1.103178;-1.8693922;.71127939;.45291236;-.34097663;.081294253;.94538045;.62617689;-.634803;-.8678661;.26078913;-.23632005;1.4245079;.30703151;-.0092397332;1.0137036;.8040942;.44684935;5.56675;1.5852628;-2.4373884;2.1005998;6.3506613;2.6681669;3.2195411;1.8598063;1.9357373;3.8424985;-.0975677;2.7930479;2.0567312;1.5327982;4.1262321;.54664308;.77634811;-.47568801;4.156682;.5391522;1.8922434;4.5414166;2.0070477;2.4884062;.10234722;-1.8443373;5.5606241;-.35010412;3.9244945;2.1736188;3.7148678;6.7331228;-1.7511479;.90930456;.92040992;3.1462183;2.7518275;3.4151466;2.3185148;2.549129;1.0373311;1.7831383;.6019277;-1.3473707;1.1879108;5.2918434;-1.1473062;1.3037972;3.4446807;-.26575744;-1.3057094;1.3260421;-.21682127;-1.7373345;.0846733;-.69236869;-2.2460532;-.35032916;1.2769805;-.37461105;.10989925;1.282763;-1.0345665;1.0699345;-1.2251936;-1.2854718;1.1168392;-2.2631407;.61723834;.011272882;-.12569353;-1.0828919;.50062752;.51414967;-.55879617;-.25288984;1.4787742;-2.0949376;-.42999163;-.76907921;.41541159;-1.7772777;.27121231;-.89749628;-.17473295;-.96437591;-.76188612;-.08862868;2.0964091;1.8914822;-.64086777;-.20873219;1.5593777;-.83098507;1.8208578;-1.3239758;-.082044907;1.1760608;.88126785;1.9467598;3.9151516;1.313547;-1.5312002;2.1569235;4.2371769;4.0236206;1.3778369;2.2053554;1.4956087;1.9092258;-.73194194;1.7265859;-1.0192767;.098397829;2.0679457;.97990304;-.60586226;-1.9739364;1.8665252;1.7100363;1.1917958;3.4699514;1.2001618;.17722791;-.37797752;-.94543874;6.9427285;.98629016;.53311813;1.6856006;3.961514;4.4156761;-1.7607955;1.4771913;.9993583;2.5020971;2.7781694;1.7928264;.49679402;1.0617471;.25297967;.79097599;-.43923819;-2.0537355;-.94076675;2.3918068;-1.6848929;.29994822;1.9056442;.48818797;60.272839
-1.2108195;.9001807;-.27450669;-.061367333;.35632664;-.34549409;.50864303;-.16840935;1.1045097;.53169173;.08561898;.14311761;-.55723751;.68560421;.31680834;1.9029537;-.32774273;-.42224452;.78089178;.034473158;.85401255;-1.5939115;-1.1336179;.443892;-3.808157;1.8888472;-.32345203;-.32701245;-.2921994;-1.2927141;1.3154579;.97881079;1.49036;.47330028;-.44792855;-.6400888;-1.601779;-.29937446;-1.5809391;.23724476;-.67228651;1.2175424;.62804389;1.8511704;-1.5823915;1.0249696;-.70960814;.67587644;-1.8301606;1.3460947;5.3997793;4.1898303;-.25976783;.5749886;2.5545883;1.7575046;2.5845649;2.8666563;1.5681747;2.7897291;4.3825517;3.1438141;2.1377211;1.3440442;.2719284;1.2265793;-.90949947;.61232692;2.0798242;-.71353108;-1.2679765;.81304955;3.461184;3.2923391;2.4468982;3.0590887;1.6706583;2.6745551;1.5813217;-.80236846;-.17436598;-2.6757941;1.3578517;-.84991324;-.28874794;3.6523461;.86540872;4.197597;1.1712011;.92666417;5.2132225;2.6255395;1.8425303;4.4123874;2.3390422;.94120854;3.6909742;-1.4946033;2.0896969;1.1488211;-.026734339;1.1927625;-1.1825039;1.0339628;1.2186202;-.39955553;1.2531794;-.032234807;1.2980514;1.0166419;.57440197;-.12843226;.24441528;1.9609398;1.7813475;2.032289;.54729158;-1.0439843;1.3026972;.71092379;.86420518;-2.8312368;-.048012443;-.96516401;-3.1247272;.2745305;.40609589;-.61282384;1.7822311;1.7181996;1.250788;1.2100121;-.23177731;2.8153126;-1.0045422;2.4412344;-1.3806285;-2.8133817;-.99250036;2.0178618;-1.7460809;.64470077;1.1783931;2.8722472;-1.667956;1.379582;-.92122751;-.16603822;-2.2674963;.016472682;3.2303755;3.741998;-.47984594;-.14274555;.14863376;.027137354;1.5422628;.62151635;1.133655;2.3172436;3.0259287;2.2136219;1.5495081;2.2320774;-.43529803;1.8641258;-.247113;-.018298572;.99222982;.098535232;-.58769232;1.5050441;2.7040684;1.6650314;1.7688173;2.5472727;1.1413128;1.721231;1.0362411;-.44004929;-.64198279;-.85220623;1.1172853;-.92497343;-1.4226373;1.9978007;.048352726;1.5513197;2.772404;.86814564;4.9240556;1.3115792;3.3684864;4.288044;1.9989505;.9281469;2.6491029;-.79208988;2.5196619;.14301701;33.55011
1.2093822;.62951386;-.34795174;1.8010885;-1.2909155;1.1435353;.85125911;.53805083;-.11169235;.38833204;.21319489;-.88446307;.89170069;.85468626;-.2729488;-.026242245;.92314333;1.4798294;-.040040486;1.3893512;-.29099736;-1.4020077;-.59842187;.5386923;-2.8693435;-.99382186;-.19005972;-.48901388;.65999407;.38410378;-.04518659;.66934508;1.4347619;-.79038942;1.5749969;-1.1718986;1.3138529;1.5894402;-1.2380202;-.049751289;-1.0009019;-1.8159751;1.2039155;1.6276872;-.384202;-.38112009;1.3087187;.052714292;1.0596951;1.0922604;4.0566111;.67452741;3.4322009;.28014672;4.0785623;-.93239564;1.3112967;3.6056151;.89432311;2.6830823;4.164053;-1.1135565;2.4946165;2.349575;3.4995599;.022925513;1.741317;-.1144255;4.9672141;2.2579045;.85560822;2.9218316;3.3525736;.31897932;1.5219857;.20290799;1.3999364;-1.5549037;2.8329055;.84427702;2.4681118;7.2685809;4.0094891;2.1107025;.45024362;3.7348444;3.0440621;3.4346907;1.9696093;3.2461722;4.4076285;-.80742353;3.2071435;2.2165484;.092804283;2.317431;.13068457;2.47017;3.006891;2.7976432;1.6678681;-.3944459;1.2245079;2.6293261;-1.0469617;2.5376568;-.053507868;1.1463001;1.3817023;-1.1693242;-.54993749;-.6813361;-.0039228015;2.8088722;-.52318299;-.83955133;.41857639;1.9103785;.13512057;.58070523;-.57730639;.02204011;-.97442806;-.16997288;-3.0995977;.17680265;.46502239;-.041943707;2.2638898;2.0184627;-1.5042609;.55035859;-.87996483;1.7399468;-.12109691;2.0833771;2.6193659;2.0089099;-.79575467;-.89154828;-1.2831725;-1.3988484;1.6521982;1.7068145;-1.2498603;-1.2737453;2.220382;.79232782;1.2008178;.76218784;3.6783857;-.5011524;1.9296007;.052197497;3.4590089;-.86581612;.019574005;4.5214238;.88107944;2.4434643;1.0828617;1.1862662;2.5897803;.64597261;2.9154768;.35112035;2.2555432;.018487966;4.3044314;.94435787;.38118649;2.7227142;2.4498456;.016690297;.50545037;-1.1491761;.99028629;.74423063;2.495146;.93902773;2.2107663;3.6841259;2.5417163;2.0991366;.13211213;2.378638;2.3121591;2.3927286;1.126253;.37196815;4.4982166;-.54105943;1.6472164;2.1945391;.31927955;2.3586323;2.5983074;2.2115982;1.2383968;1.4396209;55.595287
-.12259123;.23608689;-.10727233;.9596045;-.30409998;2.073786;-.25781146;.73987234;-.49554005;-.36965546;.60441417;.37617296;1.7426933;.83628142;1.6100621;.31282344;-.35222846;-1.4881672;.094750509;1.0604419;.20198104;.3829146;.5103088;-.92453307;.45958197;-.77683258;-.52661461;-.57190144;-.42801452;1.2919847;-2.1230261;-1.3014202;1.4130263;-.43538794;.8805303;1.2985427;1.952585;-.83990234;-1.7700945;1.360988;-.83354682;.65961254;1.188315;-.49641591;-.87809414;-.73725706;.44258499;1.547851;.45345476;1.3167686;3.2742095;2.2627294;-.046597276;3.2718356;4.2611423;1.9435784;-1.4530901;1.2586073;3.6544163;1.8710136;6.527544;1.4377358;4.7846098;.89461511;.60879016;3.5117967;-.50050211;5.3025331;5.9305902;1.3558168;.63751578;2.0844429;-1.9391133;4.5838118;2.0135171;3.1044431;4.0707822;-1.3280989;2.7055244;-3.6716425;5.1906209;1.5072327;2.1002259;1.2344763;.37596974;5.7248926;1.958681;1.818011;4.8379612;1.3169184;2.9426453;1.4925182;1.8469132;1.1913413;4.6813302;3.408015;.68488193;2.6981535;1.0791221;5.7524076;-.89747679;-.14794664;.027313298;.76397222;.79855531;1.8761246;-.73845243;1.5151641;-.33840507;-.50970894;-1.120852;1.342232;1.6337961;.84955627;2.3703065;-1.7438401;.76492637;-.35654896;1.3178148;2.2046185;-.63638371;1.6401612;-.372776;-2.2748072;-.56144446;-1.0233629;-3.4236784;-1.8353894;-1.9145224;.9211489;-1.1913739;-1.6252718;2.0404284;1.6024646;-.66843224;.2705273;.69042969;-1.2292114;-2.6319623;2.7367225;-1.1928835;.9358055;.13947669;-.70277035;-.44192323;-.97793907;.13628675;1.0532253;-.31394163;-1.3957818;4.1404395;.91934496;.79708141;.99307054;2.7469783;.081236579;-1.3645124;2.4509051;4.0357642;1.7135698;5.5512857;.35400966;2.7605088;-.44485253;2.1147428;2.001313;-1.4538809;1.3481247;4.5636177;-.25724253;.74524707;1.5620368;-2.8416343;1.2317506;-.9216252;3.1193342;2.5374048;-.74321246;2.2813375;-1.9020883;4.778635;.29863647;1.7220721;-.22762485;.57427245;3.0570667;.17452392;2.9167044;4.6072426;.84538549;2.9766483;.54228538;1.1748065;.057713132;.73591715;2.3990119;1.0201294;2.5939515;2.5377948;6.3277044;58.849159
-1.4955999;1.3114964;-.47837836;.8145591;.31640503;.36881727;1.6856009;-.89082909;.79126787;1.3385924;-.072759606;-1.5059285;.0034354485;-.58919942;-1.6109334;.10471436;-.27964836;-.96502137;.10231431;1.738559;.034431234;-.25955418;1.6644888;-1.2071575;-.0074040708;.54087555;.66366857;.20568135;.55955929;.38439268;-.079972349;-1.6990832;.92074019;-1.6835837;-1.4581052;-.74131387;-2.4232707;-.39502981;-.48865888;-2.1223478;-1.5169289;.22814652;-.4163433;1.6980267;-.67529786;.46974304;.34704173;-.39876074;.23514092;-.26869667;2.0607617;2.3372982;2.2440059;.24435587;3.2536337;-.94475305;-.47127759;4.5684237;5.2375546;2.0764349;-.1997916;.020971183;2.6235309;3.0226607;2.4430525;3.7269022;5.414175;5.338233;2.6916072;2.7950625;4.0709214;-2.8819625;2.6611555;3.1912787;1.1655871;2.4824266;3.7550941;1.8554492;2.1311016;1.2357614;6.0194893;1.7657863;4.7777476;2.5427437;.39978853;5.2850256;1.4569819;2.0698771;1.3062862;3.5159402;-.0055441996;.41925186;1.3448576;-.56986302;3.2067497;4.6966209;2.6231427;4.8882608;2.0384841;2.9579926;-2.1302061;.036457147;-1.2589161;1.7214608;-.20760748;-2.260112;1.6291091;.062266111;-1.8381416;.68039459;-.58173168;-1.0715342;.162187;-.82443708;.70097339;.6606285;1.9921839;-.85361761;2.4968455;1.728549;-1.0300804;.27309197;1.0207578;-1.863277;-2.4562788;.76680583;-1.29006;-.15472192;-1.2477684;-1.7459637;-.14316265;-.28529528;2.0986569;-.3324838;-1.7134669;-1.1268834;-1.3932142;-1.0189381;-.66625965;-2.7501056;-2.5785897;.55192935;2.2926779;1.6700395;.212385;-.23737752;2.0818458;.95163524;1.9964801;-.21529597;.95141149;.81277019;1.6844801;-1.9991361;1.166705;-.58708656;-.87576878;2.7294805;2.9254937;3.2048042;-.12780105;-.30520245;2.8836913;.76812226;2.6272824;3.6251252;1.9362175;3.4386706;3.117624;1.3324234;3.9180992;-2.1847703;2.9061868;2.7492497;.95297039;2.6815352;1.8759929;.54686439;1.9723445;-.054626551;5.5673113;-.083998397;1.2467835;.42982498;.35279325;2.4136994;1.2213005;3.1335027;-.62511408;3.4069202;.050463568;1.087497;.6265412;1.5246716;1.9818977;4.1668692;1.8488928;4.9824667;1.9523422;2.5197017;58.901859
1.2439321;-1.2358192;-.7526738;-.0064712442;-.32479939;-1.8800337;.049017511;-.24898139;.12020911;.46786609;-.91925526;1.5641308;1.0352646;.26901984;-1.1388452;2.2319181;-1.5420043;-.13492519;-1.5380468;.13614523;.24619976;.87434322;.57965517;.027902555;-.4663367;.40885264;.41078317;-1.1079637;-.86168867;1.4671166;-.93732548;-.51926702;.23603272;1.8675215;-.38996634;-1.8287565;-.38164645;-.54273599;-1.7169303;-.65267223;-.11225865;-.6442737;.23591504;-.077687822;-.75902885;-.84102553;.19139028;1.3015963;-1.4887946;-.87548155;4.0039587;2.6225078;3.1832008;5.0850954;3.1786463;1.4108298;4.5531344;.38630635;-2.0537655;.54439998;2.3800077;4.6862774;-.51915371;2.7379892;-.21620803;-.22376521;.78612661;-.12593593;1.2985467;-.49590495;.3185147;4.5816035;7.9111814;-.83374077;1.4879701;.91448879;-2.2245672;-.27797222;.53982413;.33552203;-.37806094;-.4524222;4.6038213;6.8006263;7.3727422;.71590841;2.0047693;.093971297;2.1365108;5.1678305;2.423496;1.8858588;3.5378776;.3666634;.0009677718;2.3410189;5.6825824;5.115921;-.40559602;1.8048608;-.25531197;-.46607795;-.17505531;-.38075;.78563619;-1.6849459;-.29800281;-2.8248429;.044730045;-.44875538;-1.012311;1.5574386;-1.6351792;-.32505271;-2.7575805;3.7705488;-.64688212;-.87171549;-.091460884;.36206225;-.55272943;1.7930048;-.58051807;.48209223;-1.659235;.2632668;.47940305;-.3177101;-.39709207;.48459437;.12930413;.97647327;.37947774;1.43888;-1.0437746;-2.0777781;-1.9040437;-1.2109196;-.79099643;-.66948527;.5742029;-1.0501422;-.68190551;-.43136531;-.7833156;.14197147;-.45541075;1.0157305;-.656636;-.27129248;3.7796988;2.4190564;3.2766647;2.8568823;1.4757559;.013389649;2.1709132;-.35743356;-2.5514262;-.3851288;1.0415484;3.3896854;.22006392;1.3952289;-1.0853695;.48492661;.52274966;.33569428;.82413125;.00898265;1.091393;2.5349808;5.9591885;-.28653929;1.4377961;.95838642;-2.3263958;-.65513688;-.35909015;.16974485;-.53555828;-1.4323733;4.290483;5.9008746;4.5737028;.34530678;.9784413;-.47993591;3.4598289;2.6959474;2.3377335;1.7276138;.56910354;1.1689565;-.091398053;1.0012097;4.1035151;3.5012527;-1.9336462;2.5271614;41.495968
.8420065;-.10883871;.26666451;-.71648413;-.96184421;.71444851;-1.1170546;.82353729;-1.7371417;.74463981;-1.0923089;1.5836618;.061072454;-.42518881;-.8167702;-1.8958917;-1.7176661;1.5383606;-.16247183;-.20635319;.4792034;.28837895;.20815308;-.0073978673;.31946272;1.0885521;-.12103108;-.47745013;1.0358177;.084988125;1.2352191;-1.2751663;-.3530553;-.30089664;-.77152753;1.3240004;-1.305053;-.42592326;-1.0757877;1.4455149;.64204842;-.032308515;.65707862;1.0491506;-.18506312;.92000741;.34108075;.80489254;.63833433;-1.3620914;2.4130886;3.1151092;3.6605089;1.481613;1.8259611;1.0578841;2.4098811;1.9376022;2.8251309;4.7029395;4.9791121;4.4874263;2.7622957;5.8789725;-1.782607;3.7797754;.48705211;1.7114855;-1.0922027;2.3754454;1.6813465;2.4560742;1.352959;1.108935;2.7619214;.80363446;2.1155462;-.26595256;4.4336166;5.8932662;3.2996006;-1.7770236;4.7593417;-.42900002;1.8931217;7.823977;1.4719055;-.19765118;1.0169812;.23043349;.61134732;1.9944614;-.6193499;1.2864952;4.2316542;2.004524;2.6418993;3.0824187;1.5364681;3.8191321;1.8658209;-.021242643;-.7396397;-.42927989;.012456286;1.0838095;-.50051111;.52940661;-1.8298527;.75751328;-1.1575459;.46586254;-.25441009;.23056848;-.39897609;-1.0386806;-.66291636;.67712224;-.9936648;.76498693;.66818202;.79732591;.31014314;-.87208295;-.30879626;2.4119654;.28158993;-3.6785948;.7770738;.16141051;.35220361;-1.407452;-.33387667;1.1588308;-1.8714466;-1.8214295;-1.6217618;1.9785081;-.89619154;-1.2891188;-.014794591;-1.0201085;1.6401577;1.4256309;-.42649579;2.5558519;.21202967;.31982496;.43717992;-.96533036;.45987165;2.0331295;3.031441;-.5943315;1.7811981;-.088532068;2.4993899;1.0424968;1.9786246;4.1220274;4.3084397;2.2667797;3.1972256;3.7686048;-1.6150324;1.4927931;.628479;1.4039719;-2.5069358;1.4555423;1.5344813;1.8958431;2.1107333;.2150318;1.3994035;1.7068388;.53997397;.94526488;1.8579346;3.5088925;2.0185533;-.70022684;4.3614144;.034232609;1.5311437;5.6737289;1.8358418;1.1472745;-.37248006;.53546613;-.68056035;2.4460726;.79926044;-.28804299;2.9187088;1.0709292;1.832599;2.2261987;1.5785189;1.5138692;57.055527
-1.1010057;1.4028498;.56923914;-1.039616;.60811108;-1.7788347;-1.1363817;-.10807846;1.2018119;1.0375068;-.23989794;.68459904;-.63738984;-.30920705;-.050972994;-.74151778;-.65119535;-.82425648;.033241794;.43105277;-.97440922;-.70533252;-.077076808;-1.7972807;.93945313;.44648412;.055908155;-.46166739;-.89082104;.59108615;-1.69742;-.37667048;-.27557805;-.11267532;-.99395096;-.55660677;1.0154495;.46797785;.033412319;1.0536438;-1.6172532;.071341261;.17379797;.14998682;1.0757436;.28575006;-.21027856;-1.2739854;-.67878729;-.62836123;.51395929;4.6321058;.053522136;1.5177805;4.3331003;.7374323;2.1582654;-.93455744;-.052578535;.35220447;.32274076;.47791463;3.08882;3.2252214;2.3822341;-2.1561935;-2.0820026;1.4074054;2.5017247;3.7603564;-.065216243;1.7955563;2.7986345;1.627887;1.177022;3.5263762;-1.1997421;.29657102;2.791934;-1.9628313;3.6555758;2.2310133;2.2906773;2.705482;-.48782998;2.0653956;3.2262306;-.13406396;.81641358;4.0532894;3.9929066;2.3422904;4.8749766;1.6433052;4.0901327;1.5916878;2.4620559;3.1677787;-.017369593;4.1071191;-1.1067487;.60389405;.98485559;-1.4781151;1.3400416;.017255401;-.85940182;.01223815;1.6037451;-.36557001;-1.0908904;.5443297;-1.9318793;-2.0692971;-.36512625;-.78434789;-1.443064;-2.549727;-.16853508;.276795;.019496193;-.38523757;-1.5872173;-2.0650811;-.83438104;1.6348146;-.28545812;-1.517614;1.4169596;.1040893;-1.6633725;-1.5532883;-.22478211;-1.7580633;.69228721;-.24287571;1.8056903;.023760116;1.0637947;1.4371346;.060792673;.44198146;-1.4539608;-.1631615;.4566102;-2.5713603;-.11693191;-1.1251364;-.91682357;.16204633;.033193205;2.8395271;-.042657115;1.6174954;1.2213627;.4366875;.92597288;-1.5902882;-.21407062;-.087331146;1.9101262;-.84021544;3.0234721;4.0161805;2.6304383;-1.6420287;.28099617;1.1858946;3.8728378;1.340345;.76031291;.080735885;1.9648744;.30873775;.54544294;.63879776;-.72369236;-.70586693;1.0264033;-2.424161;3.6142454;1.8425363;3.1430712;2.8212261;-.91449577;.13176508;3.3492899;1.1458689;-.77825826;1.3141357;3.1278682;2.7541511;3.5342371;-.41063851;3.6156197;2.1001291;.4371627;4.2155795;.035779677;3.0522878;40.086956
